,track_id,genre_top
1492,1867,Nan
1493,1868,Electronic
1494,1869,Nan
1495,1870,Electronic
1496,1871,Nan
1497,1872,Electronic
1498,1873,Nan
1499,1874,Electronic
1500,1875,Electronic
1501,1876,Electronic
1502,1877,Electronic
1503,1878,Electronic
1504,1879,Electronic
1505,1880,Electronic
1506,1881,Electronic
1507,1882,Rock
1508,1883,Rock
1509,1884,Rock
1510,1885,Rock
1511,1886,Rock
1512,1887,Rock
1513,1888,Rock
1514,1889,Rock
1515,1890,Rock
1516,1891,Rock
1517,1892,Nan
1518,1893,Folk
1519,1894,Folk
1520,1895,Folk
1521,1896,Folk
1522,1898,Rock
1523,1899,Rock
1524,1900,Rock
1525,1901,Rock
1526,1902,Rock
1527,1909,Folk
1528,1910,Experimental
1529,1911,Experimental
1530,1912,Experimental
1531,1913,Folk
1532,1914,Folk
1533,1915,Folk
1534,1916,Folk
1535,1917,Folk
1536,1918,Folk
1537,1919,Folk
1538,1920,Folk
1539,1921,Folk
1540,1922,Folk
1541,1923,Folk
1542,1924,Folk
1543,1925,Folk
1544,1926,Folk
1545,1927,Folk
1546,1928,Folk
1547,1929,Experimental
1548,1930,Rock
1549,1931,Experimental
1550,1932,Experimental
1551,1933,Experimental
1552,1934,Experimental
1553,1935,Experimental
1554,1936,Experimental
1555,1937,Experimental
1556,1938,Experimental
1557,1939,Experimental
1558,1940,Rock
1559,1941,Rock
1560,1942,Rock
1561,1943,Rock
1562,1944,Rock
1563,1945,Rock
1564,1946,Rock
1565,1947,Rock
1566,1948,Rock
1567,1949,Rock
1568,1950,Rock
1569,1951,Rock
1570,1952,Rock
1571,1953,Rock
1572,1954,Rock
1573,1955,Rock
1574,1956,Rock
1575,1957,Rock
1576,1958,Rock
1577,1959,Rock
1578,1960,Rock
1579,1961,Rock
1580,1962,Rock
1581,1963,Jazz
1582,1964,Jazz
1583,1965,Jazz
1584,1966,Jazz
1585,1967,Jazz
1586,1968,Experimental
1587,1969,Experimental
1588,1970,Experimental
1589,1971,Experimental
1590,1972,Experimental
1591,1973,Experimental
1592,1974,Experimental
1593,1975,Electronic
1594,1976,Electronic
1595,1977,Electronic
1596,1978,Electronic
1597,1979,Experimental
1598,1980,Experimental
1599,1981,Experimental
1600,1982,Experimental
1601,1983,Rock
1602,1984,Rock
1603,1985,Rock
1604,1986,Rock
1605,1987,Rock
1606,1988,Rock
1607,1989,Rock
1608,1990,Rock
1609,1991,Rock
1610,1992,Rock
1611,1993,Rock
1612,1994,Rock
1613,1995,Rock
1614,1996,Jazz
1615,1997,Experimental
1616,1998,Experimental
1617,1999,Experimental
1618,2000,Experimental
1619,2001,Experimental
1620,2002,Experimental
1621,2003,Experimental
1622,2004,Experimental
1623,2005,Experimental
1624,2006,Experimental
1625,2007,Experimental
1626,2008,Experimental
1627,2009,Rock
1628,2010,Nan
1629,2011,Experimental
1630,2012,Experimental
1631,2014,Rock
1632,2016,Rock
1633,2017,Rock
1634,2018,Experimental
1635,2019,Experimental
1636,2020,Experimental
1637,2021,Experimental
1638,2069,Rock
1639,2070,Rock
1640,2071,Electronic
1641,2072,Electronic
1642,2073,Electronic
1643,2074,Electronic
1644,2075,Electronic
1645,2076,Electronic
1646,2077,Electronic
1647,2078,Electronic
1648,2079,Electronic
1649,2080,Electronic
1650,2081,Electronic
1651,2082,Electronic
1652,2096,Experimental
1653,2097,Folk
1654,2098,Experimental
1655,2099,Pop
1656,2100,Experimental
1657,2101,Experimental
1658,2102,Experimental
1659,2103,Experimental
1660,2104,Experimental
1661,2105,Experimental
1662,2106,Experimental
1663,2107,Experimental
1664,2108,Experimental
1665,2109,Experimental
1666,2110,Experimental
1667,2111,Experimental
1668,2112,Experimental
1669,2113,Experimental
1670,2114,Experimental
1671,2115,Experimental
1672,2116,Experimental
1673,2117,Experimental
1674,2119,Experimental
1675,2120,Electronic
1676,2125,Rock
1677,2126,Rock
1678,2127,Rock
1679,2128,Rock
1680,2129,Rock
1681,2624,Nan
1682,3154,Experimental
1683,3225,Electronic
1684,3256,Nan
1685,3257,Nan
1686,3258,Nan
1687,3259,Nan
1688,3260,Nan
1689,3261,Nan
1690,3262,Nan
1691,3263,Folk
1692,3264,Folk
1693,3265,Folk
1694,3266,Folk
1695,3267,Folk
1696,3268,Electronic
1697,3269,Rock
1698,3270,Folk
1699,3271,Folk
1700,3272,Folk
1701,3273,Folk
1702,3274,Folk
1703,3276,Nan
1704,3277,Nan
1705,3278,Nan
1706,3279,Nan
1707,3280,Nan
1708,3284,Nan
1709,3285,Nan
1710,3286,Nan
1711,3287,Nan
1712,3288,Nan
1713,3289,Nan
1714,3290,Nan
1715,3291,Spoken
1716,3314,Pop
1717,3315,Folk
1718,3316,Hip-Hop
1719,3317,Hip-Hop
1720,3318,Hip-Hop
1721,3319,Hip-Hop
1722,3320,Hip-Hop
1723,3321,Hip-Hop
1724,3322,Hip-Hop
1725,3323,Hip-Hop
1726,3324,Hip-Hop
1727,3345,Electronic
1728,3346,Electronic
1729,3347,Electronic
1730,3348,Electronic
1731,3349,Electronic
1732,3350,Electronic
1733,3351,Rock
1734,3352,Rock
1735,3353,Rock
1736,3354,Rock
1737,3355,Rock
1738,3356,Rock
1739,3357,Pop
1740,3358,Pop
1741,3359,Pop
1742,3360,Pop
1743,3361,Pop
1744,3362,Pop
1745,3363,Folk
1746,3364,Folk
1747,3365,Folk
1748,3367,Electronic
1749,3368,Experimental
1750,3369,Electronic
1751,3370,Experimental
1752,3371,Experimental
1753,3372,Electronic
1754,3373,Experimental
1755,3375,Experimental
1756,3377,Experimental
1757,3379,Experimental
1758,3380,Experimental
1759,3382,Experimental
1760,3384,Electronic
1761,3385,Experimental
1762,3386,Electronic
1763,3394,Nan
1764,3396,Nan
1765,3397,Nan
1766,3398,Nan
1767,3399,Nan
1768,3401,Rock
1769,3402,Rock
1770,3403,Rock
1771,3404,Rock
1772,3405,Rock
1773,3406,Rock
1774,3407,Rock
1775,3408,Rock
1776,3409,Rock
1777,3424,Blues
1778,3425,Blues
1779,3426,Blues
1780,3427,Blues
1781,3428,Blues
1782,3429,Blues
1783,3430,Blues
1784,3431,Blues
1785,3432,Blues
1786,3433,Blues
1787,3435,Blues
1788,3440,Blues
1789,3443,Blues
1790,3444,Blues
1791,3445,Blues
1792,3446,Spoken
1793,3447,Spoken
1794,3448,Spoken
1795,3449,Spoken
1796,3450,Spoken
1797,3451,Nan
1798,3452,Electronic
1799,3453,Electronic
1800,3454,Electronic
1801,3455,Electronic
1802,3456,Electronic
1803,3457,Electronic
1804,3458,Electronic
1805,3459,Country
1806,3460,Country
1807,3461,Country
1808,3462,Country
1809,3463,Country
1810,3464,Country
1811,3465,Country
1812,3466,Country
1813,3467,Rock
1814,3468,Rock
1815,3469,Rock
1816,3470,Rock
1817,3471,Rock
1818,3472,Rock
1819,3473,Rock
1820,3474,Rock
1821,3475,Rock
1822,3476,Rock
1823,3477,Rock
1824,3478,Rock
1825,3479,Rock
1826,3481,Folk
1827,3482,Folk
1828,3483,Folk
1829,3484,Folk
1830,3485,Folk
1831,3486,Folk
1832,3487,Folk
1833,3488,Rock
1834,3489,Rock
1835,3490,Rock
1836,3491,Rock
1837,3492,Rock
1838,3493,Rock
1839,3494,Rock
1840,3495,Rock
1841,3496,Rock
1842,3497,Rock
1843,3498,Rock
1844,3499,Rock
1845,3501,Rock
1846,3502,Rock
1847,3503,Rock
1848,3504,Rock
1849,3505,Rock
1850,3514,Rock
1851,3515,Rock
1852,3516,Rock
1853,3517,Rock
1854,3518,Rock
1855,3519,Rock
1856,3520,Rock
1857,3521,Rock
1858,3522,Rock
1859,3532,Pop
1860,3533,Pop
1861,3534,Pop
1862,3535,Pop
1863,3536,Pop
1864,3537,Pop
1865,3538,Pop
1866,3539,Pop
1867,3540,Pop
1868,3541,Rock
1869,3542,Rock
1870,3543,Rock
1871,3544,Rock
1872,3545,Rock
1873,3546,Rock
1874,3547,Rock
1875,3548,Rock
1876,3551,Rock
1877,3552,Rock
1878,3553,Rock
1879,3554,Rock
1880,3556,Electronic
1881,3557,Electronic
1882,3558,Electronic
1883,3559,Electronic
1884,3560,Electronic
1885,3561,Electronic
1886,3562,Electronic
1887,3563,Electronic
1888,3564,Electronic
1889,3565,Electronic
1890,3566,Electronic
1891,3567,Electronic
1892,3568,Electronic
1893,3569,Electronic
1894,3570,Electronic
1895,3571,Electronic
1896,3572,Electronic
1897,3573,Electronic
1898,3574,Electronic
1899,3575,Electronic
1900,3579,Rock
1901,3580,Rock
1902,3581,Rock
1903,3582,Rock
1904,3583,Rock
1905,3584,Rock
1906,3585,Rock
1907,3586,International
1908,3587,International
1909,3588,International
1910,3589,International
1911,3590,International
1912,3591,Spoken
1913,3592,Rock
1914,3593,Rock
1915,3594,Rock
1916,3595,Rock
1917,3596,Rock
1918,3597,Rock
1919,3598,Folk
1920,3599,Nan
1921,3600,Nan
1922,3602,Rock
1923,3603,Rock
1924,3604,Rock
1925,3605,Rock
1926,3606,Rock
1927,3607,Rock
1928,3608,Rock
1929,3609,Rock
1930,3610,Electronic
1931,3612,Rock
1932,3613,Rock
1933,3614,Rock
1934,3616,Rock
1935,3617,Rock
1936,3618,Rock
1937,3619,Rock
1938,3620,Rock
1939,3621,Rock
1940,3622,Rock
1941,3624,Rock
1942,3625,Rock
1943,3626,Rock
1944,3627,Folk
1945,3628,Folk
1946,3629,Folk
1947,3630,Folk
1948,3631,Folk
1949,3633,Rock
1950,3634,Rock
1951,3635,Rock
1952,3636,Rock
1953,3637,Rock
1954,3638,Rock
1955,3645,Rock
1956,3646,Rock
1957,3647,Rock
1958,3648,Rock
1959,3649,Rock
1960,3650,Rock
1961,3651,Rock
1962,3652,Rock
1963,3653,Rock
1964,3654,Rock
1965,3655,Rock
1966,3656,Rock
1967,3657,Rock
1968,3658,Rock
1969,3659,Rock
1970,3660,Rock
1971,3661,Rock
1972,3662,Rock
1973,3663,Rock
1974,3664,Rock
1975,3665,Rock
1976,3666,Rock
1977,3667,Rock
1978,3668,Rock
1979,3669,Rock
1980,3670,Rock
1981,3671,Rock
1982,3672,Rock
1983,3678,Nan
1984,3679,Rock
1985,3680,Rock
1986,3681,Rock
1987,3682,Rock
1988,3683,Rock
1989,3684,Rock
1990,3685,Rock
1991,3686,Rock
1992,3687,Rock
1993,3688,Rock
1994,3689,Rock
1995,3690,Rock
1996,3691,Rock
1997,3692,Rock
1998,3693,Rock
1999,3694,Rock
2000,3695,Rock
2001,3696,Rock
2002,3697,Rock
2003,3698,Rock
2004,3699,Rock
2005,3700,Rock
2006,3701,Rock
2007,3702,Rock
2008,3703,Rock
2009,3704,Rock
2010,3705,Rock
2011,3707,Folk
2012,3708,Folk
2013,3709,Blues
2014,3710,Blues
2015,3711,Blues
2016,3712,Nan
2017,3713,Nan
2018,3714,Country
2019,3715,Country
2020,3716,Country
2021,3717,Country
2022,3718,Country
2023,3719,Country
2024,3720,Rock
2025,3721,Rock
2026,3722,Rock
2027,3723,Rock
2028,3724,Rock
2029,3725,Rock
2030,3726,Rock
2031,3727,Rock
2032,3728,Electronic
2033,3729,Electronic
2034,3732,Nan
2035,3733,Nan
2036,3734,Nan
2037,3735,Nan
2038,3736,Nan
2039,3737,Nan
2040,3738,Nan
2041,3739,Nan
2042,3741,Nan
2043,3742,Nan
2044,3743,Nan
2045,3744,Nan
2046,3745,Nan
2047,3746,Nan
2048,3747,Experimental
2049,3748,Experimental
2050,3749,Rock
2051,3750,Rock
2052,3751,Rock
2053,3752,Rock
2054,3753,Rock
2055,3754,Rock
2056,3755,Rock
2057,3756,Rock
2058,3758,Rock
2059,3759,Rock
2060,3760,Rock
2061,3761,Rock
2062,3762,Rock
2063,3763,Rock
2064,3764,Rock
2065,3765,Rock
2066,3766,Rock
2067,3767,Rock
2068,3768,Nan
2069,3769,Nan
2070,3770,Nan
2071,3771,Nan
2072,3772,Nan
2073,3773,Nan
2074,3774,International
2075,3775,International
2076,3776,International
2077,3777,International
2078,3778,International
2079,3779,International
2080,3780,Folk
2081,3781,Folk
2082,3782,Folk
2083,3783,Folk
2084,3784,Folk
2085,3785,Folk
2086,3786,Folk
2087,3787,Folk
2088,3788,Folk
2089,3789,Folk
2090,3790,Folk
2091,3791,Rock
2092,3792,Rock
2093,3793,Rock
2094,3794,Rock
2095,3795,Rock
2096,3796,Rock
2097,3797,Rock
2098,3799,Nan
2099,3800,Nan
2100,3801,Nan
2101,3802,Nan
2102,3803,Nan
2103,3804,Nan
2104,3805,Nan
2105,3806,Nan
2106,3807,Nan
2107,3808,Nan
2108,3809,Nan
2109,3810,Rock
2110,3811,Rock
2111,3812,Rock
2112,3813,Rock
2113,3814,Rock
2114,3815,Rock
2115,3816,Rock
2116,3817,Rock
2117,3818,Rock
2118,3819,Rock
2119,3820,Rock
2120,3821,Rock
2121,3822,Rock
2122,3823,Rock
2123,3825,Nan
2124,3826,Nan
2125,3827,Nan
2126,3828,Nan
2127,3829,Nan
2128,3830,Nan
2129,3831,Nan
2130,3832,Folk
2131,3833,Rock
2132,3834,Rock
2133,3835,Rock
2134,3836,Rock
2135,3837,Rock
2136,3838,Rock
2137,3839,Rock
2138,3840,Rock
2139,3841,Nan
2140,3842,Blues
2141,3843,Nan
2142,3844,Nan
2143,3845,Nan
2144,3846,Nan
2145,3847,Folk
2146,3848,Folk
2147,3849,Folk
2148,3850,Folk
2149,3851,Folk
2150,3852,Folk
2151,3853,Folk
2152,3854,Rock
2153,3855,Rock
2154,3856,Rock
2155,3857,Rock
2156,3859,Rock
2157,3860,Rock
2158,3861,Rock
2159,3862,Rock
2160,3863,Rock
2161,3864,Rock
2162,3865,Rock
2163,3866,Rock
2164,3867,Rock
2165,3868,Rock
2166,3869,Rock
2167,3870,Rock
2168,3871,Rock
2169,3872,Rock
2170,3873,Rock
2171,3874,Rock
2172,3875,Rock
2173,3876,Rock
2174,3880,Folk
2175,3881,Folk
2176,3882,Folk
2177,3883,Folk
2178,3884,Folk
2179,3885,Folk
2180,3886,Nan
2181,3887,Nan
2182,3888,Nan
2183,3889,Nan
2184,3890,Nan
2185,3891,Nan
2186,3892,Nan
2187,3893,Nan
2188,3894,Nan
2189,3895,International
2190,3896,International
2191,3897,International
2192,3898,International
2193,3899,International
2194,3902,Folk
2195,3903,Folk
2196,3904,Folk
2197,3905,Folk
2198,3906,Folk
2199,3908,Folk
2200,3909,Folk
2201,3910,Folk
2202,3911,Folk
2203,3912,Folk
2204,3913,Folk
2205,3914,Folk
2206,3915,Folk
2207,3916,Folk
2208,3917,Folk
2209,3918,Folk
2210,3919,Folk
2211,3920,Folk
2212,3921,Folk
2213,3922,Electronic
2214,3923,Rock
2215,3924,Rock
2216,3925,Rock
2217,3926,Rock
2218,3927,Rock
2219,3928,Rock
2220,3929,Rock
2221,3930,Rock
2222,3931,Rock
2223,3932,Rock
2224,3933,Rock
2225,3934,Rock
2226,3935,Rock
2227,3936,Rock
2228,3937,Rock
2229,3938,Rock
2230,3939,Rock
2231,3940,Rock
2232,3941,Rock
2233,3942,Rock
2234,3943,Rock
2235,3944,Rock
2236,3945,Rock
2237,3946,Rock
2238,3947,Rock
2239,3948,Rock
2240,3950,Rock
2241,3951,Rock
2242,3952,Rock
2243,3953,Rock
2244,3954,Rock
2245,3955,Rock
2246,3956,Rock
2247,3957,Rock
2248,3958,Rock
2249,3959,Rock
2250,3960,Rock
2251,3961,Rock
2252,3962,Rock
2253,3963,Rock
2254,3964,Rock
2255,3965,Rock
2256,3966,Rock
2257,3967,Rock
2258,3968,Rock
2259,3969,Rock
2260,3970,Rock
2261,3971,Rock
2262,3972,Rock
2263,3973,Rock
2264,3974,Rock
2265,3975,Rock
2266,3976,Rock
2267,3977,Rock
2268,3978,Rock
2269,3979,Rock
2270,3980,Rock
2271,3981,Rock
2272,3982,Rock
2273,3983,Rock
2274,3984,Rock
2275,3985,Rock
2276,3986,Rock
2277,3987,Rock
2278,3988,Rock
2279,3989,Rock
2280,3990,Rock
2281,4000,Rock
2282,4001,Rock
2283,4002,Rock
2284,4003,Rock
2285,4004,Rock
2286,4005,Rock
2287,4006,Experimental
2288,4007,Experimental
2289,4008,Experimental
2290,4009,Experimental
2291,4010,Experimental
2292,4011,Experimental
2293,4012,Experimental
2294,4013,Folk
2295,4014,Folk
2296,4015,Folk
2297,4016,Folk
2298,4017,Folk
2299,4018,Jazz
2300,4019,Rock
2301,4020,Rock
2302,4021,Rock
2303,4022,Rock
2304,4023,Rock
2305,4024,Rock
2306,4025,Rock
2307,4026,Rock
2308,4027,Rock
2309,4028,Rock
2310,4029,Rock
2311,4030,Rock
2312,4031,Rock
2313,4032,Rock
2314,4033,Rock
2315,4034,Rock
2316,4035,Rock
2317,4036,Rock
2318,4037,Folk
2319,4038,Rock
2320,4039,Rock
2321,4040,Rock
2322,4041,Rock
2323,4042,Rock
2324,4043,Rock
2325,4044,Rock
2326,4045,Rock
2327,4054,Experimental
2328,4055,Experimental
2329,4056,Experimental
2330,4065,Jazz
2331,4066,Folk
2332,4067,Folk
2333,4068,Folk
2334,4069,Folk
2335,4070,International
2336,4071,International
2337,4072,International
2338,4073,International
2339,4074,International
2340,4075,International
2341,4076,International
2342,4077,International
2343,4078,International
2344,4079,International
2345,4080,International
2346,4081,International
2347,4082,Rock
2348,4083,Rock
2349,4084,Rock
2350,4085,Rock
2351,4086,Rock
2352,4087,Rock
2353,4088,Rock
2354,4089,Rock
2355,4090,Rock
2356,4091,International
2357,4092,International
2358,4093,International
2359,4094,International
2360,4095,International
2361,4096,International
2362,4097,International
2363,4098,International
2364,4099,International
2365,4100,International
2366,4101,International
2367,4102,International
2368,4103,International
2369,4104,Rock
2370,4105,Rock
2371,4106,Rock
2372,4107,Rock
2373,4108,Rock
2374,4109,Rock
2375,4110,Rock
2376,4111,Rock
2377,4112,Rock
2378,4113,Rock
2379,4114,Rock
2380,4116,Rock
2381,4117,Rock
2382,4118,Rock
2383,4119,Rock
2384,4120,Nan
2385,4121,Nan
2386,4122,Nan
2387,4123,Nan
2388,4124,Nan
2389,4125,Rock
2390,4126,Rock
2391,4127,Rock
2392,4128,Rock
2393,4129,Rock
2394,4130,Rock
2395,4131,Rock
2396,4132,Rock
2397,4133,Rock
2398,4134,Rock
2399,4135,Rock
2400,4151,Jazz
2401,4154,Jazz
2402,4155,Rock
2403,4156,Rock
2404,4157,Rock
2405,4158,Rock
2406,4159,Rock
2407,4160,Rock
2408,4161,Rock
2409,4162,Rock
2410,4164,Experimental
2411,4165,Rock
2412,4166,Rock
2413,4167,Rock
2414,4168,Rock
2415,4169,Rock
2416,4170,Rock
2417,4171,Rock
2418,4172,Rock
2419,4173,Rock
2420,4174,Rock
2421,4175,Rock
2422,4176,Rock
2423,4177,Rock
2424,4178,Rock
2425,4179,Rock
2426,4180,Rock
2427,4181,Rock
2428,4182,Rock
2429,4183,Rock
2430,4184,Rock
2431,4185,Rock
2432,4186,Rock
2433,4187,Rock
2434,4188,Rock
2435,4189,Rock
2436,4190,Rock
2437,4191,Rock
2438,4192,Rock
2439,4193,Rock
2440,4194,Rock
2441,4195,Rock
2442,4196,Rock
2443,4197,Rock
2444,4198,Rock
2445,4199,Rock
2446,4200,Rock
2447,4201,Rock
2448,4202,Rock
2449,4203,Nan
2450,4204,Nan
2451,4205,Nan
2452,4206,Nan
2453,4207,Nan
2454,4208,Nan
2455,4209,Nan
2456,4210,Nan
2457,4211,Nan
2458,4212,Nan
2459,4213,Nan
2460,4214,Rock
2461,4215,Rock
2462,4216,Rock
2463,4217,Rock
2464,4218,Rock
2465,4219,Rock
2466,4220,Nan
2467,4221,Nan
2468,4222,Nan
2469,4223,Nan
2470,4224,Nan
2471,4225,Nan
2472,4226,Nan
2473,4227,Nan
2474,4228,Nan
2475,4229,Nan
2476,4230,Nan
2477,4231,Nan
2478,4232,International
2479,4233,International
2480,4234,International
2481,4235,International
2482,4236,International
2483,4237,International
2484,4238,International
2485,4239,International
2486,4240,International
2487,4242,Nan
2488,4243,Rock
2489,4244,Rock
2490,4245,Rock
2491,4246,Rock
2492,4247,Nan
2493,4249,Rock
2494,4250,Rock
2495,4251,Nan
2496,4252,Rock
2497,4253,Nan
2498,4254,Rock
2499,4255,Rock
2500,4256,Nan
2501,4257,Rock
2502,4258,Nan
2503,4259,Experimental
2504,4260,Experimental
2505,4261,Experimental
2506,4262,Experimental
2507,4263,Rock
2508,4264,Rock
2509,4265,Rock
2510,4266,Rock
2511,4267,Rock
2512,4268,Rock
2513,4269,Rock
2514,4270,Rock
2515,4271,Rock
2516,4272,Rock
2517,4273,Rock
2518,4274,Rock
2519,4275,Rock
2520,4276,Rock
2521,4277,Experimental
2522,4279,Nan
2523,4280,Nan
2524,4281,Nan
2525,4283,Nan
2526,4284,Rock
2527,4285,Rock
2528,4296,Rock
2529,4297,Rock
2530,4298,Rock
2531,4299,Rock
2532,4300,Rock
2533,4301,Rock
2534,4302,Rock
2535,4303,Rock
2536,4304,Rock
2537,4305,Rock
2538,4306,Rock
2539,4307,Rock
2540,4308,Rock
2541,4309,Rock
2542,4310,Rock
2543,4311,Rock
2544,4312,Rock
2545,4313,Rock
2546,4315,Rock
2547,4316,Rock
2548,4330,Rock
2549,4331,Rock
2550,4332,Rock
2551,4333,Rock
2552,4334,Rock
2553,4335,Rock
2554,4336,Rock
2555,4344,Rock
2556,4345,Rock
2557,4346,Rock
2558,4347,Rock
2559,4348,Rock
2560,4349,Rock
2561,4350,Rock
2562,4363,Rock
2563,4364,Rock
2564,4365,Rock
2565,4366,Rock
2566,4367,Rock
2567,4368,Rock
2568,4369,Rock
2569,4370,Rock
2570,4371,Rock
2571,4372,Rock
2572,4373,Rock
2573,4374,Rock
2574,4375,Nan
2575,4376,Nan
2576,4377,Nan
2577,4378,Nan
2578,4379,Nan
2579,4380,Nan
2580,4381,Rock
2581,4382,Rock
2582,4383,Rock
2583,4384,Rock
2584,4385,Rock
2585,4386,Rock
2586,4387,Rock
2587,4388,Rock
2588,4389,Rock
2589,4391,Rock
2590,4392,Rock
2591,4393,Rock
2592,4394,Rock
2593,4395,Rock
2594,4396,Rock
2595,4397,Rock
2596,4398,Rock
2597,4399,Rock
2598,4400,Rock
2599,4401,Rock
2600,4402,Rock
2601,4403,Rock
2602,4404,Rock
2603,4405,Rock
2604,4406,Rock
2605,4407,Rock
2606,4408,Rock
2607,4409,Rock
2608,4410,Rock
2609,4411,Rock
2610,4412,Rock
2611,4413,Rock
2612,4414,Rock
2613,4415,Rock
2614,4416,Rock
2615,4417,Rock
2616,4418,Rock
2617,4419,Rock
2618,4420,Rock
2619,4421,Rock
2620,4422,Rock
2621,4423,Rock
2622,4424,Rock
2623,4425,Rock
2624,4426,Rock
2625,4427,Rock
2626,4428,Rock
2627,4429,Rock
2628,4430,Rock
2629,4431,Rock
2630,4432,Rock
2631,4433,Rock
2632,4434,Rock
2633,4435,Rock
2634,4436,Rock
2635,4437,Rock
2636,4438,Rock
2637,4439,Experimental
2638,4440,Experimental
2639,4441,Experimental
2640,4442,Spoken
2641,4443,Rock
2642,4444,Folk
2643,4445,Folk
2644,4446,Folk
2645,4447,Folk
2646,4449,Folk
2647,4450,Folk
2648,4451,Folk
2649,4452,Folk
2650,4453,Folk
2651,4454,Folk
2652,4455,Folk
2653,4456,Nan
2654,4457,Nan
2655,4458,Nan
2656,4459,Nan
2657,4460,Nan
2658,4461,Nan
2659,4463,Rock
2660,4464,Rock
2661,4465,Rock
2662,4466,Rock
2663,4467,Rock
2664,4468,Rock
2665,4469,Rock
2666,4470,Spoken
2667,4471,Rock
2668,4472,Experimental
2669,4473,Experimental
2670,4474,Nan
2671,4475,Nan
2672,4476,Nan
2673,4477,Nan
2674,4478,Nan
2675,4479,Nan
2676,4480,Nan
2677,4481,Nan
2678,4482,Nan
2679,4483,Nan
2680,4484,Rock
2681,4485,Rock
2682,4486,Rock
2683,4487,Rock
2684,4488,Rock
2685,4489,Rock
2686,4490,Rock
2687,4491,Rock
2688,4492,Rock
2689,4493,Rock
2690,4494,Rock
2691,4495,Rock
2692,4496,Rock
2693,4497,Rock
2694,4498,Rock
2695,4499,Rock
2696,4500,Rock
2697,4501,Rock
2698,4502,Rock
2699,4503,Rock
2700,4505,Nan
2701,4506,Nan
2702,4507,International
2703,4508,International
2704,4509,International
2705,4510,International
2706,4511,International
2707,4513,Experimental
2708,4514,Experimental
2709,4515,Rock
2710,4516,Rock
2711,4517,International
2712,4518,Rock
2713,4519,Electronic
2714,4520,Electronic
2715,4521,Electronic
2716,4522,Electronic
2717,4523,Rock
2718,4524,Nan
2719,4532,Nan
2720,4533,Nan
2721,4534,Nan
2722,4535,Nan
2723,4536,Blues
2724,4537,Blues
2725,4538,Blues
2726,4539,Blues
2727,4540,Blues
2728,4541,Rock
2729,4542,Rock
2730,4543,Rock
2731,4544,Rock
2732,4599,Rock
2733,4600,Rock
2734,4601,Rock
2735,4602,Rock
2736,4603,Rock
2737,4604,Rock
2738,4605,Rock
2739,4606,Rock
2740,4607,Rock
2741,4682,Hip-Hop
2742,4683,Hip-Hop
2743,4684,Hip-Hop
2744,4685,Hip-Hop
2745,4686,Hip-Hop
2746,4687,Hip-Hop
2747,4688,Hip-Hop
2748,4691,Electronic
2749,4692,Electronic
2750,4693,Electronic
2751,4694,Electronic
2752,4695,Electronic
2753,4696,Electronic
2754,4697,Electronic
2755,4698,Electronic
2756,4699,Electronic
2757,4700,Electronic
2758,4701,Electronic
2759,4702,Electronic
2760,4703,Jazz
2761,4704,Jazz
